# Time-averaged data for fix thermoAveOut
# TimeStep c_thermo_pe c_thermo_temp c_thermo_press
75800 -6493.69 308.746 103.39
75900 -6516.78 299.763 11.9246
76000 -6546.41 284.401 2.53018
76100 -6508.57 307.328 -77.1319
76200 -6497.9 301.58 127.471
76300 -6519.88 288.795 -53.0966
76400 -6508.06 304.354 53.2594
76500 -6506.17 297.26 -157.935
76600 -6502.22 292.553 153.899
76700 -6491.28 310.32 -17.3156
76800 -6508.49 288.938 63.2043
76900 -6522.68 298.584 -157.22
77000 -6499.91 293.615 164.751
77100 -6489.56 310.219 -67.6759
77200 -6512.38 290.6 82.2909
77300 -6513.78 291.677 -68.617
77400 -6482.61 310.599 56.7469
77500 -6505.53 293.555 -77.9956
77600 -6526.95 291.368 -10.5048
77700 -6507.23 305.241 54.914
77800 -6493.8 295.694 -21.4379
77900 -6492.92 294.396 -48.2518
78000 -6489.71 303.445 67.22
78100 -6534.29 301.665 -72.6224
78200 -6558.25 285.553 111.679
78300 -6517.41 303.529 -97.7881
78400 -6506.37 308.138 25.5743
78500 -6554.79 286.93 44.8558
78600 -6540.28 296.947 -32.2712
78700 -6496.9 304.971 -75.8237
78800 -6510.06 292.308 165.509
78900 -6507.1 298.091 -55.8788
79000 -6495.26 304.337 43.3538
79100 -6502.24 290.745 -71.9827
79200 -6498.14 301.074 50.2907
79300 -6481.16 299.274 -86.452
79400 -6490.05 296.433 114.302
79500 -6508.82 298.406 -60.9333
79600 -6510.21 293.757 -0.753677
79700 -6479.8 298.884 44.1658
79800 -6479.78 308.59 44.2379
79900 -6510.22 286.013 -133.137
80000 -6504.64 299.639 122.61
80100 -6474.02 303.886 -75.2262
80200 -6481.87 298.815 59.6565
80300 -6506.06 295.328 -48.1504
80400 -6521.72 297.257 90.8249
80500 -6517.96 296.615 -41.3167
80600 -6498.34 297.897 5.25895
80700 -6489.89 300.486 -30.6839
80800 -6482.36 296.969 -9.85575
80900 -6498.49 301.884 58.7321
81000 -6524.22 290.452 -15.62
81100 -6521.1 298.041 -49.4996
81200 -6500.73 303.454 59.3147
81300 -6513.82 303.017 -27.7135
81400 -6530.04 286.664 37.8735
81500 -6516.67 302.452 21.1042
81600 -6499.15 299.31 -14.5976
81700 -6510.48 292.167 -19.8217
81800 -6495.22 303.157 55.7058
81900 -6489.85 300.786 -56.6902
82000 -6501.43 293.058 -53.0219
82100 -6498.03 301.178 110.325
82200 -6516.73 297.452 -49.0428
82300 -6524.95 290.559 6.14971
82400 -6495.89 308.711 36.3943
82500 -6488.51 292.533 -13.5931
82600 -6496.23 297.793 -58.2668
82700 -6489 300.413 88.6678
82800 -6496.2 296.226 -33.0582
82900 -6494.16 299.283 -19.1895
83000 -6488.87 295.85 -17.678
83100 -6499.94 302.576 69.47
83200 -6507.88 294.615 -19.6635
83300 -6521.1 300.614 -18.7001
83400 -6533.29 292.99 21.9224
83500 -6519.47 296.241 4.49906
83600 -6476.27 302.545 12.6122
83700 -6470.5 302.236 -14.1552
83800 -6489.96 290.991 -65.4963
83900 -6511.66 305.699 105.088
84000 -6526.82 290.957 -2.48366
84100 -6522.34 295.835 -12.4027
84200 -6501.86 305.841 -30.7948
84300 -6511 294.108 91.5824
84400 -6518.93 293.728 -66.9564
84500 -6502.69 302.148 12.7564
84600 -6492.98 300.024 14.349
84700 -6498.72 295.886 2.87874
84800 -6533.65 304.304 0.686786
84900 -6541.45 285.243 -38.1082
85000 -6497.03 301.362 61.8287
85100 -6483.51 309.451 -99.4313
85200 -6512.94 285.273 64.129
85300 -6489.64 299.162 13.8476
85400 -6470.23 308.025 -1.94782
85500 -6506.03 290.531 -50.3145
85600 -6505.87 296.975 159.508
85700 -6480.68 300.608 -53.9271
85800 -6477.21 297.536 -128.614
85900 -6483.3 299.714 83.7704
86000 -6487.37 299.453 -9.45518
86100 -6498.11 295.051 133.738
86200 -6493.41 294.069 -148.997
86300 -6492.14 303.628 37.0718
86400 -6521.46 299.952 34.7673
86500 -6528.77 287.965 -15.254
86600 -6491.24 306.265 -23.2841
86700 -6508.62 301.786 52.8042
86800 -6539.4 283.817 9.45129
86900 -6516.14 308.533 -33.8858
87000 -6515.3 298.499 8.05712
87100 -6539.33 292.309 -33.9376
87200 -6506.33 296.844 68.9584
87300 -6481.2 307.419 2.49339
87400 -6520.87 295.834 31.902
87500 -6536.36 286.939 -45.1864
87600 -6498.29 306.509 -17.961
87700 -6489.49 300.235 8.83115
87800 -6511.24 292.828 3.92793
87900 -6513.45 298.526 5.26589
88000 -6497.91 297.94 10.1439
88100 -6488.02 304.452 71.31
88200 -6511.56 297.881 -133.624
88300 -6532.62 286.921 5.86187
88400 -6508.38 304.688 114.078
88500 -6510.73 303.837 -7.205
88600 -6541.61 290.531 -37.3355
88700 -6536.13 295.266 23.7601
88800 -6505.57 305.22 7.74615
88900 -6528.85 297.81 -21.1125
89000 -6518.88 283.875 -20.044
89100 -6472.45 315.156 21.4482
89200 -6502.07 298.546 56.3686
89300 -6532.57 280.135 -38.4324
89400 -6481.94 309.623 19.5692
89500 -6466.33 305.216 -53.4752
89600 -6495.58 287.289 22.3834
89700 -6496.08 302.53 100.709
89800 -6499.23 296.363 -55.725
89900 -6504.63 296.121 42.0964
90000 -6502.78 304.202 -107.089
90100 -6505.36 290.069 79.9549
90200 -6503.15 301.864 -116.566
90300 -6504.25 297.568 116.543
90400 -6499.8 296.531 -25.0731
90500 -6502.85 305.515 -8.52812
90600 -6516.84 291.751 45.5097
90700 -6507.75 293.995 -86.3081
90800 -6491.64 308.583 158.399
90900 -6502.45 291.992 -98.8955
91000 -6510.94 293.587 -1.24567
91100 -6483.59 305.506 33.7395
91200 -6500.48 299.635 41.6728
91300 -6532.5 288.177 -53.5218
91400 -6518.15 300.893 0.503143
91500 -6499.73 302.337 22.8336
91600 -6490.62 294.641 -19.2383
91700 -6507.5 303.837 12.8567
91800 -6532.74 288.962 26.3524
91900 -6520.09 300.268 -47.9953
92000 -6513.2 309.153 49.7184
92100 -6548.46 285.487 17.9444
92200 -6538.97 299.23 -127.976
92300 -6532.2 307.043 108.942
92400 -6539.22 286.193 -19.9906
92500 -6520.61 303.725 35.9798
92600 -6513.81 301.121 -70.602
92700 -6543.72 296.462 16.037
92800 -6554.85 292.376 93.9418
92900 -6531.61 300.003 -78.2189
93000 -6510.32 300.564 12.9088
93100 -6511.22 296.925 6.40262
93200 -6531.03 297.594 -19.559
93300 -6523.11 295.399 62.802
93400 -6504.51 300.706 -47.1356
93500 -6501.19 297 54.4872
93600 -6500.27 303.198 -9.38067
93700 -6520.84 294.085 61.3067
93800 -6532.55 295.66 -36.225
93900 -6514.04 298.512 -45.6212
94000 -6501.41 299.852 -45.2335
94100 -6509.69 298.907 10.5403
94200 -6530.19 297.954 78.8052
94300 -6509.83 291.453 -14.0967
94400 -6494.26 311.176 85.9678
94500 -6530.84 293.085 -47.1594
94600 -6543.9 289.21 19.1903
94700 -6504.5 305.48 -86.534
94800 -6502.01 298.964 73.9973
94900 -6518.04 295.31 -47.2093
95000 -6511.86 295.518 98.5468
95100 -6499.14 303.244 -89.8786
95200 -6501.19 298.5 -10.4488
95300 -6525.75 295.683 -32.429
95400 -6521.64 291.18 34.8402
95500 -6481.42 304.934 -18.5493
95600 -6487.66 303.887 98.8952
95700 -6509.68 284.531 -83.1334
95800 -6486.13 306.711 55.3057
95900 -6495.58 302.331 -54.3402
96000 -6526.62 287.807 106.67
96100 -6513.94 300.447 -73.85
96200 -6514.84 304.352 -47.9347
96300 -6526.59 289.074 105.37
96400 -6496.2 298.576 -48.3102
96500 -6484.73 309.426 -2.98593
96600 -6515.92 285.483 40.6746
96700 -6506.34 299.311 -16.429
96800 -6481.35 309.011 -15.0104
96900 -6512.09 289.56 43.944
97000 -6505.57 289.913 -7.31814
97100 -6469.84 312.703 3.28636
97200 -6482.78 294.448 -35.1533
97300 -6512.61 295.104 59.0382
97400 -6499.73 297.889 -59.8745
97500 -6494.15 303.995 99.1904
97600 -6509.95 291.822 -118.61
97700 -6511.6 300.278 122.764
97800 -6520.49 300.004 -77.7561
97900 -6526.4 292.291 58.3483
98000 -6499.63 298.714 4.10791
98100 -6486.05 305.035 -28.9703
98200 -6522.65 294.033 16.7396
98300 -6535.37 291.255 -27.934
98400 -6497.6 303.949 78.5187
98500 -6504.2 303.267 -83.2742
98600 -6525.39 288.373 17.167
98700 -6518.56 303.913 -13.0302
98800 -6515.07 294.509 47.2135
98900 -6525.15 298.95 7.63072
99000 -6519.72 298.714 9.1384
99100 -6514.54 297.217 -114.079
99200 -6507.55 296.008 65.8161
99300 -6492.83 299.439 41.2389
99400 -6499.12 297.318 -56.2463
99500 -6501.56 297.721 11.8709
99600 -6499.71 301.98 21.65
99700 -6517.39 297.9 -33.0115
99800 -6530.71 295.153 34.0979
99900 -6521.72 297.316 -3.07472
100000 -6494.55 298.846 -28.4588
100100 -6491.98 302.068 53.5401
100200 -6510.58 294.125 -96.7659
100300 -6533.19 301.171 24.5584
100400 -6527.6 288.091 -5.47553
100500 -6495.61 307.775 123.113
100600 -6508.97 297.11 -134.869
100700 -6527.19 295.524 -0.746827
100800 -6516.29 298.1 66.5903
100900 -6510.27 298.622 -27.2232
101000 -6516.77 299.485 11.8694
101100 -6527.69 295.848 77.0312
101200 -6527.93 297.666 -54.2306
101300 -6518.19 300.418 -19.4772
101400 -6506.57 292.324 62.8662
101500 -6490.54 300.517 5.57374
101600 -6486.27 305.38 -130.437
101700 -6522.38 288.868 125.664
101800 -6514.94 298.524 -33.7916
101900 -6502.07 305.609 -89.7543
102000 -6514.4 289.367 64.8972
102100 -6522.96 301.924 94.9094
102200 -6511.79 297.396 -88.8613
102300 -6523.16 302.267 35.8609
102400 -6527.83 292.363 -21.2031
102500 -6508.8 297.178 40.0948
102600 -6509.2 305.519 -80.993
102700 -6526.76 294.04 123.961
102800 -6529.12 297.056 -56.364
102900 -6523.51 299.186 -16.0683
103000 -6512.18 295.109 34.9497
103100 -6504.38 301.157 -65.3248
103200 -6517.07 300.927 52.9212
103300 -6525.72 290.596 18.7393
103400 -6502.26 299.93 -140.921
103500 -6501.18 305.719 161.722
103600 -6520.1 289.009 -6.1882
103700 -6505.67 297.533 -85.7968
103800 -6494.34 305.575 107.384
103900 -6515.82 296.3 -167.399
104000 -6545.99 294.645 187
104100 -6532.54 293.75 -162.774
104200 -6488 300.587 167.536
104300 -6476.01 307.337 -79.9927
104400 -6514.62 292.979 73.0032
104500 -6532.95 292.875 -136.445
104600 -6507.35 301.259 118.813
104700 -6494.78 297.111 -1.36501
104800 -6500.88 300.122 -71.3813
104900 -6515.31 299.303 60.7364
105000 -6523.65 291.781 -35.0305
105100 -6499.15 300.988 44.5383
105200 -6479.41 299.991 -69.187
105300 -6497.13 302.842 83.6528
105400 -6526.43 293.787 -23.3754
105500 -6536.5 292.414 -84.6937
105600 -6502.95 299.579 144.889
105700 -6494.02 300.95 -79.243
105800 -6504.14 297.17 -25.2764
105900 -6512.5 301.264 12.3255
106000 -6532.73 295.981 118.503
106100 -6520.92 292.365 -73.0689
106200 -6505.47 304.056 -50.9691
106300 -6506.26 293.621 73.2587
106400 -6499.98 296.414 17.1544
106500 -6483.55 306.597 3.0086
106600 -6504.08 295.477 -35.2038
106700 -6517.22 292.342 6.59956
106800 -6509.76 303.508 53.5095
106900 -6503.06 295.344 -46.8852
107000 -6494.17 297.66 5.17239
107100 -6466.05 299.599 35.3824
107200 -6481.4 303.817 -27.4643
107300 -6499.16 288.93 10.4768
107400 -6485.38 296.511 -15.2798
107500 -6467.68 305.739 96.6722
107600 -6477.58 295.128 -105.446
107700 -6498.75 296.118 68.4223
107800 -6493.27 299.634 58.2017
107900 -6498.76 300.685 -85.9835
108000 -6520.59 295.901 1.65664
108100 -6506.32 293.481 36.6683
108200 -6490.36 306.253 -35.6105
108300 -6504.44 293.206 -1.47233
108400 -6514.46 299.662 64.6853
108500 -6533.02 299.028 -64.9825
108600 -6549 291.991 49.0889
108700 -6527.44 302.615 16.5473
108800 -6509.69 297.215 -93.9207
108900 -6508.77 292.463 23.8053
109000 -6479.37 305.064 78.0411
109100 -6483.07 304.29 -16.4737
109200 -6527.56 288.613 -21.7337
109300 -6523.78 295.952 -108.361
109400 -6499.98 303.289 132.213
109500 -6490.42 293.842 9.72103
109600 -6480.23 299.525 11.7722
109700 -6474.68 301.482 20.1126
109800 -6479.49 292.835 -34.1002
109900 -6479.03 303.088 -33.8514
110000 -6491.71 294.958 48.379
110100 -6493.89 295.038 -19.3885
110200 -6464.87 301.45 11.4045
110300 -6471.63 302.106 -16.2453
110400 -6496.77 293.719 -60.278
110500 -6509.1 297.233 103.271
110600 -6504.85 300.574 -26.2741
110700 -6503.75 295.412 1.40144
110800 -6506.17 298.776 1.77224
110900 -6489.89 296.193 39.4671
111000 -6479.98 302.821 -134.05
111100 -6483.54 294.497 53.8487
111200 -6480.86 296.382 42.1428
111300 -6465.69 302.511 3.42313
111400 -6478.55 298.121 -8.63671
111500 -6503.75 294.935 -8.10895
111600 -6507.64 296.859 -5.73435
111700 -6494.68 299.182 31.4984
111800 -6487.63 300.162 -37.7381
111900 -6492.33 298.139 -21.1627
112000 -6501.85 293.074 51.9401
112100 -6496.72 302.552 -36.8725
112200 -6485.86 294.842 -32.8679
112300 -6476.32 299.121 100.266
112400 -6471.81 301.695 -12.938
112500 -6486.71 294.384 -127.57
112600 -6488.35 298.045 156.696
112700 -6477.41 299.888 -47.1781
112800 -6482.78 298.384 10.1486
112900 -6487.45 296.769 59.4489
113000 -6508.11 299.246 -59.7949
113100 -6504.52 294.154 61.573
113200 -6496.65 301.372 -47.3792
113300 -6489.15 296.44 27.8265
113400 -6480.97 298.219 9.93397
113500 -6480.79 297.565 16.1438
113600 -6479.56 300.879 -43.2926
113700 -6471.17 296.9 -4.8782
113800 -6488.27 295.544 68.2264
113900 -6471.16 293.348 -32.8514
114000 -6460.64 311.561 7.64606
114100 -6495.1 288.468 23.9048
114200 -6492.35 295.619 101.564
114300 -6465.04 305.406 -97.7513
114400 -6474.48 295.804 -40.8648
114500 -6502.31 300.011 1.40672
114600 -6513.02 290.938 61.9798
114700 -6492.87 303.647 21.3226
114800 -6492.75 302.198 -21.3541
114900 -6512.44 289.925 -71.5688
115000 -6499.03 303.225 -28.0023
115100 -6502.61 291.781 153.281
115200 -6494.43 300.717 -71.4628
115300 -6501.13 304.551 32.7068
115400 -6529 286.956 0.336059
115500 -6515.64 301.424 -68.9292
115600 -6492.12 302.19 53.0664
115700 -6502.37 295.183 89.7392
115800 -6500.88 295.745 -120.267
115900 -6491.24 302.744 37.3912
116000 -6495.06 295.858 -8.31247
116100 -6492.06 296.287 86.8817
116200 -6490.69 301.803 -40.04
116300 -6493.94 292.514 -27.6923
116400 -6487.43 303.342 -1.14259
116500 -6492.07 300.882 86.6622
116600 -6508.73 291.32 -70.0334
116700 -6503.9 300.871 -32.0313
116800 -6500.78 299.033 37.3045
116900 -6517.22 294.161 -70.9569
117000 -6512.12 300.832 63.3202
117100 -6496.08 298.126 21.0515
117200 -6500.58 298.998 -67.7077
117300 -6496.36 291.225 36.4405
117400 -6493.46 305.708 37.1858
117500 -6498.75 295.411 70.093
117600 -6500.14 298.51 -72.0463
117700 -6501.92 298.955 -18.8876
117800 -6511.18 293.075 20.1297
117900 -6493.46 300.096 -55.9015
118000 -6486.82 303.71 55.886
118100 -6517.17 292.378 15.4724
118200 -6526.68 295.183 -35.544
118300 -6508.44 302.022 19.4442
118400 -6507.54 299.98 -2.76538
118500 -6518.33 294.084 -19.1457
118600 -6504.62 297.978 -5.07394
118700 -6492.49 301.666 -47.6289
118800 -6520.62 298.569 108.617
118900 -6524.15 289.363 -98.1482
119000 -6493.93 305.907 63.3451
119100 -6490.22 298.955 -62.0403
119200 -6510.83 293.579 115.404
119300 -6505.14 297.017 -25.1681
119400 -6510.48 306.223 0.0603252
119500 -6510.1 288.568 -39.2639
119600 -6491.99 300.248 88.6124
119700 -6495.71 303.838 -86.9312
119800 -6518.93 292.43 84.2692
119900 -6502.64 293.44 46.2191
120000 -6470.06 309.36 -76.109
120100 -6499.89 295.515 -31.2485
120200 -6519.06 288.113 33.1239
120300 -6500.35 309.392 16.9345
120400 -6513.46 295.078 -69.4205
120500 -6543.71 295.63 31.7083
120600 -6523.72 297.32 95.5002
120700 -6511.56 303.552 -11.7376
120800 -6519.65 289.554 -127.065
120900 -6505.06 302.449 93.8513
121000 -6513.31 303.449 90.8301
121100 -6547.27 291.839 -134.74
121200 -6542.37 296.202 53.7068
121300 -6517.86 299.256 -72.1733
121400 -6513.62 302.767 36.406
121500 -6529.52 294.607 42.4725
121600 -6547.61 296.462 34.2227
121700 -6529.26 301.735 -52.0395
121800 -6518.01 295.477 -29.7583
121900 -6513.9 297.507 71.993
122000 -6506.17 296.314 -107.375
122100 -6505.29 304.189 85.5258
122200 -6533.97 295.701 -35.3166
122300 -6537.46 288.447 22.9598
122400 -6498.8 308.617 24.6517
122500 -6509.01 299.222 -96.8476
122600 -6540.09 288.136 137.986
122700 -6513.29 305.013 -97.096
122800 -6498.3 298.065 46.5573
122900 -6511.13 295.16 -7.90217
123000 -6500.13 297.244 39.7974
123100 -6513.85 306.908 25.073
123200 -6543.89 285.026 -23.5357
123300 -6510.39 299.026 -4.52576
123400 -6464.06 311.923 -61.3625
123500 -6504.47 290.648 103.108
123600 -6520.84 286.966 -13.9037
123700 -6470.68 310.105 -31.5516
123800 -6484.9 305.876 44.2181
123900 -6548.88 282.541 -58.8892
124000 -6529.37 297.021 49.2867
124100 -6484.17 310.801 124.295
124200 -6515.75 291.193 -136.687
124300 -6518.54 289.094 7.47063
124400 -6461.18 311.072 -33.1049
124500 -6475.65 299.74 59.4155
124600 -6511.85 288.225 -41.5629
124700 -6493.05 303.162 2.59126
124800 -6484.66 300.474 83.3706
124900 -6500.68 296.196 -10.0439
125000 -6497.26 291.857 -33.3042
125100 -6470.3 306.986 -3.13692
125200 -6486.39 297.976 -11.2374
125300 -6521.52 287.996 -35.8155
125400 -6483.28 298.046 110.844
125500 -6455.78 311.108 -99.793
125600 -6502.56 292.104 6.68881
125700 -6525.38 289.728 22.914
125800 -6495.19 307.189 -1.19867
125900 -6492.04 299.179 6.07409
126000 -6511.29 294.43 38.7713
126100 -6505.55 294.605 -13.2836
126200 -6486.35 299.312 77.3386
126300 -6475.99 305.04 -200.325
126400 -6510.31 294.565 153.939
126500 -6521.88 292.101 44.7358
126600 -6498.19 304.306 -53.8155
126700 -6500.93 295.981 19.5034
126800 -6522.88 298.636 -47.3823
126900 -6511.9 293.348 2.51154
127000 -6483.65 303.478 120.107
127100 -6493.99 300.994 -156.492
127200 -6512.25 288.939 23.6144
127300 -6472.12 296.243 76.6142
127400 -6445.2 314.804 -15.9404
127500 -6483.28 286.235 1.90396
127600 -6484.46 295.877 8.43637
127700 -6459.02 306.68 -55.9111
127800 -6483.85 293.823 129.543
127900 -6505.1 293.518 -31.6178
128000 -6480.49 297.916 -22.0151
128100 -6455.52 304.872 -5.49213
128200 -6480.8 299.376 -37.4878
128300 -6519.04 294.837 37.8558
128400 -6516.67 290.171 -54.4224
128500 -6483.25 303.952 25.8083
128600 -6473.21 298.997 49.6204
128700 -6475.89 296.264 -89.0118
128800 -6479.71 302.51 107.498
128900 -6503.36 296.897 -9.33086
129000 -6527.55 294.326 35.5914
129100 -6520.05 292.54 -29.0735
129200 -6502.95 305.445 -70.0435
129300 -6510.34 298.801 123.845
129400 -6521.78 297.505 -69.0017
129500 -6524.12 293.472 -17.2931
129600 -6513.03 300.931 87.4679
129700 -6503 300.249 -90.8365
129800 -6514.54 294.84 70.1826
129900 -6508.11 298.341 -78.5686
130000 -6497.12 299.769 107.031
130100 -6512.01 297.741 -37.4097
130200 -6515.8 300.113 -98.3313
130300 -6523.14 293.739 121.683
130400 -6515.43 295.534 -20.4094
130500 -6487.25 305.379 -15.7952
130600 -6502.34 300.37 -20.2537
130700 -6512.31 286.111 62.6037
130800 -6474.65 301.534 -19.3505
130900 -6480.48 311.469 8.27513
131000 -6539.56 284.064 -84.3799
131100 -6533.79 293.661 101.418
131200 -6490.48 312.896 43.1201
131300 -6511.32 292.002 -47.4069
131400 -6517.76 288.501 -4.02593
131500 -6478.08 311.297 25.1325
131600 -6491.05 298.711 -10.38
131700 -6520.63 286.041 68.942
131800 -6492.96 305.105 -47.8166
131900 -6487.21 299.107 52.417
132000 -6517.69 295.33 -118.56
132100 -6508.31 298.695 90.8224
132200 -6506 300.479 -35.9796
132300 -6528.85 294.551 43.0344
132400 -6518.58 293.698 -51.806
132500 -6490.74 303.989 46.7958
132600 -6486.62 297.561 -19.5315
132700 -6488.18 296.198 -60.3592
132800 -6474.22 297.64 83.4824
132900 -6487.6 305.814 31.8241
133000 -6514.57 289.513 34.2507
133100 -6507.06 297.553 -112.754
133200 -6490.35 303.559 91.4167
133300 -6494.79 291.763 -50.9351
133400 -6497.57 301.018 -30.7437
133500 -6489.79 299.801 -15.9259
133600 -6497.51 299.947 113.385
133700 -6513.73 294.199 -97.2027
133800 -6500.88 292.894 57.3744
133900 -6461.49 307.213 -3.92703
134000 -6470.1 297.306 11.0187
134100 -6490.91 291.179 -26.103
134200 -6471.74 300.644 53.8402
134300 -6471.6 303.429 -41.9548
134400 -6502.86 295.178 9.88953
134500 -6506.59 290.866 7.83237
134600 -6473.98 304.505 -12.954
134700 -6484.37 303.446 -10.7488
134800 -6511.73 289.283 3.5286
134900 -6502.04 297.646 -22.7601
135000 -6479.57 300.055 65.244
135100 -6477.86 300.648 -8.3248
135200 -6486.31 295.646 15.6526
135300 -6492.08 297.731 18.3719
135400 -6485.58 299.941 -22.6617
135500 -6500.58 301.458 -25.0794
135600 -6514.95 289.684 109.524
135700 -6493.99 302.941 -112.488
135800 -6491.87 301.3 14.5119
135900 -6522.99 291.819 24.8626
136000 -6511.67 297.002 -4.85142
136100 -6499.92 306.44 5.19463
136200 -6528.14 292.295 38.52
136300 -6530.8 292.934 7.78028
136400 -6494.8 303.344 -44.1941
136500 -6498.72 301.129 -86.5816
136600 -6514.53 288.516 146.649
136700 -6503.72 307.231 -40.2228
136800 -6500.91 297.196 -17.9663
136900 -6522.83 292.495 6.53088
137000 -6528.97 301.872 26.466
137100 -6510.99 296.448 19.6113
137200 -6516.99 302.046 -68.7156
137300 -6519.9 291.982 11.6763
137400 -6501.53 299.878 1.1009
137500 -6516.86 303.939 43.7682
137600 -6537.72 286.886 -12.2743
137700 -6487.8 299.277 -21.9478
137800 -6459.92 310.588 17.6884
137900 -6503.57 291.531 54.1887
138000 -6504.08 285.896 -28.9141
138100 -6459.61 314.108 -32.8548
138200 -6479.8 300.117 88.4052
138300 -6524.68 284.753 -85.5293
138400 -6485.72 298.77 78.4611
138500 -6455.48 311.043 -92.7291
138600 -6493.79 291.64 29.726
138700 -6511.2 292.736 25.2075
138800 -6483.69 300.676 34.4873
138900 -6475.91 300.841 -97.9349
139000 -6501.47 297.232 50.9954
139100 -6520.95 296.272 45.0238
139200 -6516.23 295.559 -54.179
139300 -6503.74 302.713 83.8544
139400 -6506.89 299.068 -58.3058
139500 -6520.65 293.267 14.0353
139600 -6513.34 295.902 -45.9889
139700 -6491.17 305.383 50.0002
139800 -6504.66 296.282 86.3509
139900 -6506.84 289.388 -136.465
140000 -6482.56 308.069 40.5602
140100 -6496.29 298.52 77.5709
140200 -6514.69 290.389 -88.3803
140300 -6491.52 301.903 59.4578
140400 -6494.36 301.165 -102.952
140500 -6500.25 292.819 -0.529837
140600 -6512.82 307.317 79.5303
140700 -6526.33 284.768 73.1957
140800 -6505.09 298.626 -108.975
140900 -6462.45 306.708 35.9215
141000 -6496.01 302.754 -45.9769
141100 -6522.61 281.237 42.327
141200 -6489.61 307.718 15.7821
141300 -6477.91 300.566 -70.8364
141400 -6514.53 293.843 117.997
141500 -6505.56 295.327 -77.5919
141600 -6484.3 301.129 24.7593
141700 -6495.17 303.93 53.3754
141800 -6520.71 288.435 -38.1865
141900 -6514.12 297.614 -14.9715
142000 -6483.35 305.921 26.1681
142100 -6497.39 297.594 73.7788
142200 -6509.39 290.079 -79.0553
142300 -6481.67 302.708 -61.7207
142400 -6487.08 306.972 151.479
142500 -6524.51 284.38 -115.567
142600 -6497.97 296.552 -19.0869
142700 -6468.04 314.734 103.659
142800 -6517.86 288.834 -28.0433
142900 -6535.88 289.364 -1.5972
143000 -6483.43 305.81 46.2541
143100 -6480.57 303.705 -72.4056
143200 -6512.07 287.754 -87.0094
143300 -6502.95 298.806 155.866
143400 -6472.98 301.393 -23.269
143500 -6486.33 301.963 21.2612
143600 -6506.85 290.239 -86.2235
143700 -6495.77 303.474 94.1521
143800 -6484.62 296.194 -96.0847
143900 -6498 299.508 62.526
144000 -6520.69 298.29 -23.912
144100 -6518.94 289.998 109.297
144200 -6485.53 302.374 -11.5757
144300 -6477.33 304.802 -61.2454
144400 -6522.42 295.725 22.0293
144500 -6542.68 293.09 -7.5197
144600 -6507.26 293.51 -34.966
144700 -6480.29 308.763 33.1849
144800 -6497.96 296.9 8.3595
144900 -6536.24 294.141 49.6294
145000 -6521.83 295.398 -37.2176
145100 -6506.75 308.137 62.755
145200 -6522.95 287.11 -19.8786
145300 -6503.48 300.38 -25.8782
145400 -6482.11 304.83 49.3225
145500 -6523.06 294.51 -35.5358
145600 -6535.24 288.745 -40.8486
145700 -6496.99 306.645 63.4322
145800 -6490.51 301.605 11.8679
145900 -6508.25 290.318 -77.963
146000 -6487.77 296.321 14.5085
146100 -6493.24 310.699 71.1113
146200 -6535.83 290.479 -102.949
146300 -6540.27 291.432 97.7453
146400 -6472.97 300.969 -69.1462
146500 -6477.58 314.227 15.3446
146600 -6529.42 276.719 -7.89566
146700 -6503.03 302.982 63.2126
146800 -6459.71 306.522 -45.6656
146900 -6494.33 294.929 10.9773
147000 -6515.03 294.007 51.2393
147100 -6500.76 298.889 -93.4415
147200 -6494.69 299.514 75.0253
147300 -6514.75 300.246 5.93455
147400 -6512.29 287.801 -32.5937
147500 -6489.63 306.513 41.9624
147600 -6485.83 301.594 -32.2691
147700 -6521.95 294.774 -8.01648
147800 -6533.71 292.024 3.62034
147900 -6495.61 302.839 -77.6512
148000 -6505.73 300.258 60.1391
148100 -6519.35 291 37.7599
148200 -6498.45 302.442 -38.7584
148300 -6513.38 304.818 -29.5486
148400 -6549.11 290.629 67.8725
148500 -6532.28 292.342 56.9468
148600 -6491.97 308.674 -70.1566
148700 -6502.75 295.5 -38.7515
148800 -6510.38 289.345 40.1997
148900 -6492.51 306.917 39.0725
149000 -6494.74 298.058 -92.8251
149100 -6513.03 292.612 91.0376
149200 -6491.46 296.547 70.1173
149300 -6466.56 307.676 -95.1692
149400 -6472.39 289.222 43.237
149500 -6465.37 302.843 -31.3145
149600 -6456.56 302.349 26.7684
149700 -6495.36 292.252 9.74092
149800 -6503.38 294.738 -22.9897
149900 -6495.2 302.864 78.4328
150000 -6493.08 294.637 1.68872
150100 -6479.88 298.604 -55.8754
150200 -6485.29 303.66 48.4915
150300 -6512.75 291.264 -70.4737
150400 -6508.79 296.018 87.6144
150500 -6478.3 302.531 -111.296
150600 -6464.46 301.776 131.848
150700 -6491.69 297.719 -43.1382
150800 -6502.22 289.354 -19.0325
150900 -6477.74 301.912 7.69889
151000 -6488.69 302.029 15.3924
151100 -6507.26 294.76 27.8265
151200 -6492.78 292.611 -75.5098
151300 -6472.23 303.149 72.923
151400 -6468 300.109 -0.688385
151500 -6487.24 297.684 -51.4673
151600 -6502.32 295.064 29.7371
151700 -6501.37 298.992 -17.5201
151800 -6480.11 298.22 6.24701
151900 -6473.53 298.442 -62.4253
152000 -6489.68 299.916 108.759
152100 -6497.21 293.803 11.8847
